رقم_الموظف,الاسم,الهاتف,البريد,القسم
101,محمد احمد على,0501234567,m.ahmed@company.com,المبيعات
102,أحمد محمود السيد,0507654321,a.mahmoud@company.com,التسويق
103,خالد سعيد عبد الله,0509876543,k.saeed@company.com,المالية
105,فاطمه على ابراهيم,0503456789,f.ali@company.com,تقنية المعلومات
106,عمر حسين أحمد,0504567890,o.hussein@company.com,المبيعات
107,نوره سالم العتيبى,0505678901,n.salem@company.com,التسويق
108,يوسف كريم محمد,0506789012,y.kareem@company.com,المالية
111,منى خالد العنزي,0509012345,m.khaled@company.com,الموارد البشرية
112,عبدالله سعود الشمري,0510123456,a.saud@company.com,تقنية المعلومات
